PC Rakitan EK Gaming BattleForteer 406Ti WHITE - Ryzen 5 RTX 4060 Ti - Enter Komputer,Rp17.090.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforteer-406ti-white-ryzen-5-rtx-4060-ti-enter-komputer-406ti-cs-pc-31d9e?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Gaming Rakitan AMD Ryzen 5 5600G I 16GB I HDD 1TB I NVME 256GB ,Rp4.195.000,https://www.tokopedia.com/persadacomputer/pc-gaming-rakitan-amd-ryzen-5-5600g-i-16gb-i-hdd-1tb-i-nvme-256gb-standard-8-gb-213e7?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
COC BATTLE STATION V65.5 - Paket PC Rakitan AMD Ryzen 5 7500F,Rp11.749.000,https://www.tokopedia.com/cockomputer/coc-battle-station-v65-5-paket-pc-rakitan-amd-ryzen-5-7500f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
IMBA CheapSHOT PC | i5-12400F | RTX 3050 | 16GB | Rakitan Gaming PC,Rp7.615.000,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-12400f-rtx-3050-16gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
Cpu PC Rakitan core i5 for office bonus usb wifi wireles,Rp960.000,https://www.tokopedia.com/gtcomputer/cpu-pc-rakitan-core-i5-for-office-bonus-usb-wifi-wireles-cpu-only-4gb-500gb-10c21?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
COC Elite Station 5.0 - Paket PC Rakitan Ryzen 5 5600G,Rp6.349.000,https://www.tokopedia.com/cockomputer/coc-elite-station-5-0-paket-pc-rakitan-ryzen-5-5600g?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
CPU / PC RAKITAN GAMING CORE i5 SIAP GAME BERAT SETARA PS4,Rp3.240.000,https://www.tokopedia.com/nenetcomputer/cpu-pc-rakitan-gaming-core-i5-siap-game-berat-setara-ps4-gtx-750ti-4gb-5173d?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan Intel Core i5 8400 RAM 16GB SSD 512GB For Office | Home CPU,Rp2.735.400,https://www.tokopedia.com/jnckomputer/pc-rakitan-intel-core-i5-8400-ram-16gb-ssd-512gb-for-office-home-cpu-cpu-only-4gb-128gb-6e4b2?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleLionz 305 - Core i3 RTX 3050 - Enter Komputer,Rp7.450.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlelionz-305-core-i3-rtx-3050-enter-komputer-battlelionz-305-pc-919fc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
Komputer I5 Ram 8gb PC Rakitan,Rp550.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsHaH_1dosjfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEopnFbm-FQRo2PcB5QiUEHsJDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sKFHmdOHpHaoArh6AHFoArpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hk3_uoqjOR_S2go1Ok_9P68BjO_32uq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvzcDF_923qJNkz9z6Hj1p3uHFHJNJ1MBHu7gt_M2CPJ7au9P6zJ-k3jPcqu2I1MW-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJNM_92SH1OX8AxiH72F3s-DPuB98cgxHByOgAUN8u2c63BiHsBEgJP383gU8IooQ9xfgAod6c-JzSoiHfedgjg6zBUFH1g1QV-M1O1OzuPNgIPg81-N3uP7rczIzSuGH_Jdgjx6Hc-y8AxxH7ND3sod6V1Fujx1uugvujyNzBz0gc-GH7-kZ1xGqcJaQACgupzX3Vxd6VjaZ3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8BBd_c2SHJYJZ_o6qB17_OzSHJOJ1_V-QsnYUiFiyfhOrRzBrBY2gVYfHiUEH_yhHAJDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUstRHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_nRbsjhHAJ7o_1aH_JNoArDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsKpopraHpKRoAnNosepH_PY?dv=desktop&ob=23&src=find&management_type=2&t=desktop&is_search=1&pub_unit=0&keywords=pc+rakitan&r=https%3A%2F%2Fwww.tokopedia.com%2Finstrumentrobot%2Fkomputer-i5-ram-8gb-pc-rakitan%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=1&pub_id=0&pub_domain=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc core i3 rakitan,Rp450.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1dH_Jhop1DUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpHsUhosyRHZFiyRCsUstao_nFbm-FQRo2PcB5QiUEHsUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srRoadF6_1FHsHhH_HFH_Hhbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7h_uH781N1__uvzcoR_S2gP7N11_V-QsnYUiFiyfhOrRzBrBY2gVYfHiUEH_rRopHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUstao_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjRoadpo_r7oAnNHAnNomFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdaop1f6AKaoAehopU7Hp1doR7?pub_id=0&dv=desktop&src=find&pub_domain=0&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-core-i3-rakitan%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=pc+rakitan&management_type=2&is_search=1&t=desktop&pub_unit=0&ob=23,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Core i3 2120 Full Set Monitor SAMSUNG • CPU Komputer Rakitan,Rp3.143.250,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsHaopUF6_nObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_yFHmFircYpq9z2Qfdi6sUpbm-0g9BRQR-j9fBjUstfo_eRoAjF6Ae7bm-xQcri6i-0PVYFqI-xrfuwPc7ibm-XP3Oig9-wQfgwy3zpUstaoZFiQSuWyMua9fVjrOYag9Ji6sUObm-sy9zwq3zpUs2QHsjRbAUN6mFp6A1a9ZFiQBYsy3Njq3zxPcuwy3zpUsta6AjDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoprdbsrpH_nd6AHfHAjf6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzzq1hAZSuiHsuk3Bo-ojBkgpu6zJ7h3uzg8Jh1gcx6Hju7_jzzHVB2H3xguVBR_Vz6QJOJ19PgHB-t33OZqO2AZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBX1SzMZIxfyfODQMV9o3xizsBa3BxDHfUpZMWyHj2fyso6HV2yZsxMzReF3A-G83UazMWMZIxagJyNPfVUZMxsHBu2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92u8Jhkqpuo8BuR_92ooJOkypoouV1aZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirMuDg9gxQMoB9RosQR-BUstFbsKRH_rO6_1fHpjhH_KpHprDUSCaq3oB9f-2gmUEH_yFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstNHAnXopKOo_HdH_nf6AKdHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdhopU7o_nhHpjO6_HhopyOoR7?r_replacement=new&dv=desktop&keywords=pc+rakitan&is_search=1&management_type=1&src=find&r=https%3A%2F%2Fwww.tokopedia.com%2Fmarketcomp%2Fpc-core-i3-2120-full-set-monitor-samsung-cpu-komputer-rakitan-8gb-256gb-1b146%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=1&t=desktop&pub_id=0&pub_domain=0&ob=23&pub_unit=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc core i3 fullset rakitan,Rp900.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1dH_Jh6_JDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpHsUhosyRHZFiyRCsUstaHA1Fbm-FQRo2PcB5QiUEHseDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srRoadNo_e76ArN6AHdopJpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7h_uH7HjNJZ_C68jjO_7zC8JNE__u-QsnYUiFiyfhOrRzBrBY2gVYfHiUEH_rRopHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUstaHA1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sj7oiddHArdHpnfo_176Arhbm-hP3ua8uYag3hay3N09RosQR-BUstFbsU7o_JO6_eRHsKaH_HhoA-Y?page=1&t=desktop&src=find&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-core-i3-fullset-rakitan%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&keywords=pc+rakitan&dv=desktop&ob=23&is_search=1&management_type=2&pub_unit=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan Intel + LCD ,Rp2.850.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnR6AnRHp1Nbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_KOHmFircYpq9z2Qfdi6sUObm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRopnXoA1RopUOHAna6_jNHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32So1NJ__VguVBd_VzjqJdaz9z6zVJF33jhqVB139PHuJND_1zzPOja1MxgQu-03jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJYAoIB6uJ77_M2S81OkqR2ozcHF_joG6ZUDUMoDP9o7g9-wq3zwPsUi6sUh6_eDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUsth6A1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sKNoadOHAHFHsnho_yaHsKfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsJhopjdosUao_jpopKN6Andwe?pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Forka%2Fpc-rakitan-intel-lcd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&pub_domain=0&page=1&src=find&is_search=1&ob=23&keywords=pc+rakitan&management_type=2&dv=desktop&t=desktop,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/1/752529b5-5116-4a08-a7f2-4585e0fef935.png.webp?ect=3g
